"id","FHBDON","FHBDISIND","FHBSPKINC","PTHT","ZDK","GLBLSEV","BLSSEV","HSATIVLSEV","Year","Site"
"X20SGH000619",NA,4.052631579,100,100,77,NA,30,0,"2022","Salina"
"X20SGH003715",NA,4.65,100,115,77,NA,10,0,"2022","Salina"
"X20SGH000179",NA,2.5,85,105,73,NA,10,2,"2022","Salina"
"X20SGH000959",NA,4.05,100,125,77,NA,NA,NA,"2022","Salina"
"X20SGH003650",NA,2.882352941,94.11764706,110,77,NA,20,0,"2022","Salina"
"X20SGH002091",NA,3.75,100,125,77,NA,40,2,"2022","Salina"
"X20SGH002934",NA,3.1,95,115,77,NA,20,0,"2022","Salina"
"X20SGH003301",NA,1.4,70,100,69,NA,10,2,"2022","Salina"
"X20SGH001984",NA,3.65,100,110,77,NA,0,2,"2022","Salina"
"X20SGH001075",NA,4.4,100,140,77,NA,20,0,"2022","Salina"
"X20SGH002077",NA,1.444444444,55.55555556,80,71,NA,5,5,"2022","Salina"
"X20SGH000511",NA,2,100,70,75,NA,0,5,"2022","Salina"
"X20SGH003146",NA,4.6,100,120,77,NA,10,2,"2022","Salina"
"X20SGH002252",NA,1.95,70,90,73,NA,20,0,"2022","Salina"
"X20SGH003039",NA,3.7,90,105,77,NA,10,5,"2022","Salina"
"X20SGH000445",NA,3.25,100,130,75,NA,10,20,"2022","Salina"
"X20SGH000813",NA,3.210526316,94.73684211,120,75,NA,20,10,"2022","Salina"
"X20SGH002311",NA,2.8,85,110,75,NA,10,10,"2022","Salina"
"X20SGH002529",NA,2.6,80,110,77,NA,30,5,"2022","Salina"
"X20SGH002996",NA,3.2,100,125,77,NA,20,10,"2022","Salina"
"X20SGH000634",NA,4.15,100,120,75,NA,10,2,"2022","Salina"
"X20SGH000732",NA,3.368421053,100,105,69,NA,40,0,"2022","Salina"
"X20SGH002201",NA,3.2,95,130,77,NA,20,20,"2022","Salina"
"X20SGH001018",NA,4.15,100,110,75,NA,10,0,"2022","Salina"
"X20SGH003557",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH000748",NA,4,100,115,77,NA,40,5,"2022","Salina"
"X20SGH001255",NA,3.7,100,100,77,NA,40,0,"2022","Salina"
"X20SGH002335",NA,3.285714286,100,100,77,NA,20,0,"2022","Salina"
"X20SGH003055",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH000948",NA,3.066666667,93.33333333,90,73,NA,0,0,"2022","Salina"
"X20SGH002577",NA,4.2,100,130,77,NA,5,5,"2022","Salina"
"X20SGH002588",NA,4.05,100,130,77,NA,10,0,"2022","Salina"
"X20SGH002033",NA,1.142857143,42.85714286,85,75,NA,2,5,"2022","Salina"
"X20SGH000344",NA,2.25,75,95,77,NA,30,20,"2022","Salina"
"X20SGH002911",NA,4.55,100,110,77,NA,10,0,"2022","Salina"
"X20SGH003534",NA,2.75,85,135,73,NA,20,5,"2022","Salina"
"X20SGH002815",NA,2.35,75,100,77,NA,20,10,"2022","Salina"
"X20SGH002513",NA,1.555555556,66.66666667,95,71,NA,0,5,"2022","Salina"
"X20SGH003593",NA,3.8,100,110,77,NA,5,10,"2022","Salina"
"X20SGH002024",NA,3.85,100,125,75,NA,10,2,"2022","Salina"
"X20SGH003311",NA,0.55,40,70,71,NA,10,10,"2022","Salina"
"X20SGH000493",NA,3.2,95,105,77,NA,5,2,"2022","Salina"
"X20SGH000799",NA,4.6,100,110,77,NA,5,2,"2022","Salina"
"X20SGH000937",NA,3.842105263,100,110,77,NA,20,5,"2022","Salina"
"X20SGH003670",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH002383",NA,NA,NA,NA,30,NA,NA,NA,"2022","Salina"
"X20SGH003498",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH000434",NA,1.2,40,85,77,NA,2,5,"2022","Salina"
"X20SGH002646",NA,2.066666667,80,90,77,NA,20,10,"2022","Salina"
"X20SGH001058",NA,4.25,100,120,77,NA,20,0,"2022","Salina"
"X20SGH002917",NA,3.55,100,120,77,NA,30,10,"2022","Salina"
"X20SGH002479",NA,2.6,80,85,71,NA,20,2,"2022","Salina"
"X20SGH000866",NA,3.65,95,80,75,NA,10,0,"2022","Salina"
"X20SGH002731",NA,2.7,90,110,75,NA,10,0,"2022","Salina"
"X20SGH001121",NA,4.55,100,125,77,NA,30,0,"2022","Salina"
"X20SGH002793",NA,3.583333333,100,85,69,NA,10,0,"2022","Salina"
"X20SGH002421",NA,3,95,120,77,NA,30,10,"2022","Salina"
"X20SGH002136",NA,3.4,100,100,77,NA,50,0,"2022","Salina"
"X20SGH003845",NA,1.85,85,95,75,NA,40,0,"2022","Salina"
"X20SGH003417",NA,3,100,40,69,NA,2,2,"2022","Salina"
"X20SGH001108",NA,1.55,65,120,77,NA,20,0,"2022","Salina"
"X20SGH002923",NA,2.35,85,120,77,NA,10,20,"2022","Salina"
"X20SGH000309",NA,3.05,100,100,75,NA,0,10,"2022","Salina"
"X20SGH002160",NA,3.15,100,120,75,NA,40,20,"2022","Salina"
"X20SGH000294",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH002510",NA,0.3,20,125,71,NA,10,2,"2022","Salina"
"X20SGH001198",NA,4.3,100,110,77,NA,20,0,"2022","Salina"
"X20SGH003822",NA,4.2,100,115,77,NA,50,2,"2022","Salina"
"X20SGH000112",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH000181",NA,3.05,95,115,77,NA,20,10,"2022","Salina"
"X20SGH002038",NA,3.85,100,135,77,NA,20,10,"2022","Salina"
"X20SGH003735",NA,1.7,85,115,75,NA,10,2,"2022","Salina"
"X20SGH000226",NA,3.6,90,120,75,NA,2,2,"2022","Salina"
"X20SGH003871",NA,3.1,90,115,77,NA,30,2,"2022","Salina"
"X20SGH003684",NA,3,81.25,105,75,NA,2,10,"2022","Salina"
"X20SGH001183",NA,3.9,100,120,75,NA,10,2,"2022","Salina"
"X20SGH000262",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH002700",NA,4,100,120,75,NA,10,5,"2022","Salina"
"X20SGH001185",NA,2.15,80,105,77,NA,30,2,"2022","Salina"
"X20SGH003547",NA,2,100,60,73,NA,10,2,"2022","Salina"
"X20SGH002777",NA,3.3,95,100,77,NA,40,0,"2022","Salina"
"X20SGH001011",NA,2.9,95,130,75,NA,20,0,"2022","Salina"
"X20SGH001821",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH002060",NA,3.3,100,120,75,NA,10,0,"2022","Salina"
"X20SGH003633",NA,1.222222222,55.55555556,90,77,NA,0,20,"2022","Salina"
"X20SGH001830",NA,3.6,95,100,77,NA,10,10,"2022","Salina"
"X20SGH002172",NA,1.5,65,100,71,NA,10,2,"2022","Salina"
"X20SGH002788",NA,1.9,80,105,71,NA,10,5,"2022","Salina"
"X20SGH001287",NA,3.55,100,115,75,NA,50,0,"2022","Salina"
"X20SGH003866",NA,1,65,100,77,NA,10,5,"2022","Salina"
"X20SGH002999",NA,3.1,95,90,77,NA,20,0,"2022","Salina"
"X20SGH003595",NA,1.75,70,95,75,NA,5,10,"2022","Salina"
"X20SGH000105",NA,2.8,95,90,75,NA,10,10,"2022","Salina"
"X20SGH002810",NA,4.55,100,130,77,NA,10,2,"2022","Salina"
"X20SGH001268",NA,2.5,95,120,75,NA,5,70,"2022","Salina"
"X20SGH002956",NA,3.5,100,100,77,NA,2,10,"2022","Salina"
"X20SGH003578",NA,1.25,70,75,77,NA,5,20,"2022","Salina"
"X20SGH003351",NA,3.55,100,100,77,NA,20,0,"2022","Salina"
"X20SGH000219",NA,3.9,95,100,77,NA,30,5,"2022","Salina"
"X20SGH000654",NA,3.25,95,125,77,NA,10,10,"2022","Salina"
"X20SGH000130",NA,2.4,85,125,75,NA,30,20,"2022","Salina"
"X20SGH002691",NA,3.75,95,120,77,NA,30,20,"2022","Salina"
"X20SGH003831",NA,3.65,100,110,77,NA,NA,NA,"2022","Salina"
"X20SGH001667",NA,2.4,85,115,75,NA,40,2,"2022","Salina"
"X20SGH003739",NA,NA,NA,NA,69,NA,20,30,"2022","Salina"
"X20SGH001225",NA,3.85,100,125,71,NA,NA,NA,"2022","Salina"
"X20SGH000626",NA,NA,NA,NA,NA,NA,10,10,"2022","Salina"
"X20SGH003329",NA,4.3,100,115,77,NA,10,0,"2022","Salina"
"X20SGH002223",NA,2,65,90,77,NA,5,0,"2022","Salina"
"X20SGH001509",NA,2.15,70,115,77,NA,2,0,"2022","Salina"
"X20SGH002904",NA,3.85,100,120,77,NA,10,5,"2022","Salina"
"X20SGH000099",NA,0.5,33.33333333,65,77,NA,20,10,"2022","Salina"
"X20SGH003019",NA,1.588235294,64.70588235,90,77,NA,5,2,"2022","Salina"
"X20SGH000668",NA,3.3,100,100,77,NA,2,30,"2022","Salina"
"X20SGH003386",NA,1.75,70,85,77,NA,2,5,"2022","Salina"
"X20SGH003389",NA,1.45,55,100,75,NA,2,0,"2022","Salina"
"X20SGH001734",NA,1.4,80,110,69,NA,5,2,"2022","Salina"
"X20SGH001177",NA,3.75,100,120,73,NA,10,0,"2022","Salina"
"X20SGH002173",NA,3.75,100,120,75,NA,40,5,"2022","Salina"
"X20SGH002963",NA,2.15,90,85,77,NA,2,30,"2022","Salina"
"X20SGH003409",NA,3.75,100,100,75,NA,20,0,"2022","Salina"
"X20SGH001885",NA,2.7,95,95,77,NA,20,2,"2022","Salina"
"X20SGH003598",NA,3.7,100,90,73,NA,5,20,"2022","Salina"
"X20SGH000429",NA,4.1,100,125,77,NA,2,2,"2022","Salina"
"X20SGH003667",NA,1.65,70,135,77,NA,30,10,"2022","Salina"
"X20SGH001893",NA,4.1,100,100,77,NA,5,20,"2022","Salina"
"X20SGH000150",NA,3.9,100,120,77,NA,10,0,"2022","Salina"
"X20SGH001223",NA,2.95,85,110,77,NA,70,0,"2022","Salina"
"X20SGH003985",NA,NA,NA,100,69,NA,NA,NA,"2022","Salina"
"X20SGH003794",NA,2.9,85,100,77,NA,20,0,"2022","Salina"
"X20SGH000932",NA,2,50,30,65,NA,5,0,"2022","Salina"
"X20SGH000699",17.9,1.33333333,93.3333333,92,69,NA,NA,NA,"2021","Olathe"
"X20SGH002602",25.1,NA,NA,65,69,NA,NA,NA,"2021","Olathe"
"X20SGH001595",5.4,2,85.7142857,90,69,NA,NA,NA,"2021","Olathe"
"X20SGH002569",6.6,1.66666667,93.3333333,110,69,NA,NA,NA,"2021","Olathe"
"X20SGH001512",63.7,NA,NA,102,69,NA,NA,NA,"2021","Olathe"
"X20SGH001980",9.7,1.38461538,100,110,69,NA,NA,NA,"2021","Olathe"
"X20SGH003266",4.3,NA,NA,85,65,NA,NA,NA,"2021","Olathe"
"X20SGH000533",5.4,NA,NA,59,69,NA,NA,NA,"2021","Olathe"
"X20SGH002914",7.6,1.18181818,81.8181818,88,69,NA,NA,NA,"2021","Olathe"
"X20SGH002403",32.5,1.5,100,120,65,NA,NA,NA,"2021","Olathe"
"X20SGH003258",NA,NA,NA,60,69,NA,NA,NA,"2021","Olathe"
"X20SGH001071",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH000178",23.6,NA,NA,118,69,NA,NA,NA,"2021","Olathe"
"X20SGH003592",5.1,2.35714286,100,90,69,NA,NA,NA,"2021","Olathe"
"X20SGH001896",11.7,1.6,90,86,65,NA,NA,NA,"2021","Olathe"
"X20SGH003584",NA,NA,NA,60,69,NA,NA,NA,"2021","Olathe"
"X20SGH000670",10.4,1.6,86.6666667,111,65,NA,NA,NA,"2021","Olathe"
"X20SGH001067",8.5,1.8,100,99,65,NA,NA,NA,"2021","Olathe"
"X20SGH001814",7.2,2,100,134,65,NA,NA,NA,"2021","Olathe"
"X20SGH003237",36.6,NA,NA,84,69,NA,NA,NA,"2021","Olathe"
"X20SGH000187",6.4,1.6,100,121,69,NA,NA,NA,"2021","Olathe"
"X20SGH001566",2.2,NA,NA,85,61,NA,NA,NA,"2021","Olathe"
"X20SGH001587",12.5,2.3,100,112,69,NA,NA,NA,"2021","Olathe"
"X20SGH003910",6.8,NA,NA,115,65,NA,NA,NA,"2021","Olathe"
"X20SGH003947",23.6,2.38461538,100,100,65,NA,NA,NA,"2021","Olathe"
"X20SGH000249",10.7,NA,NA,80,69,NA,NA,NA,"2021","Olathe"
"X20SGH003061",NA,NA,NA,75,65,NA,NA,NA,"2021","Olathe"
"X20SGH001675",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH001618",NA,1.26666667,93.3333333,81,61,NA,NA,NA,"2021","Olathe"
"X20SGH000989",3.8,NA,NA,79,69,NA,NA,NA,"2021","Olathe"
"X20SGH002359",4.4,1.66666667,100,105,65,NA,NA,NA,"2021","Olathe"
"X20SGH000490",11.5,NA,NA,87,65,NA,NA,NA,"2021","Olathe"
"X20SGH001224",19.1,NA,NA,100,69,NA,NA,NA,"2021","Olathe"
"X20SGH000408",30.3,1.86666667,100,128,69,NA,NA,NA,"2021","Olathe"
"X20SGH003694",5,2.3,100,89,69,NA,NA,NA,"2021","Olathe"
"X20SGH003420",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH003729",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH002877",29.8,1.85714286,100,100,69,NA,NA,NA,"2021","Olathe"
"X20SGH001350",49.7,NA,NA,89,69,NA,NA,NA,"2021","Olathe"
"X20SGH003179",6.5,1.93333333,93.3333333,118,69,NA,NA,NA,"2021","Olathe"
"X20SGH000631",28.5,2.2,93.3333333,122,69,NA,NA,NA,"2021","Olathe"
"X20SGH002671",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH001864",25,1.73333333,93.3333333,109,69,NA,NA,NA,"2021","Olathe"
"X20SGH002736",18.5,1.9,90,90,69,NA,NA,NA,"2021","Olathe"
"X20SGH001782",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH003837",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH000718",2.1,2.28571429,100,130,69,NA,NA,NA,"2021","Olathe"
"X20SGH003018",3.3,2,100,119,69,NA,NA,NA,"2021","Olathe"
"X20SGH003977",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH003157",31.2,NA,NA,92,69,NA,NA,NA,"2021","Olathe"
"X20SGH001016",24.1,1.6,100,106,65,NA,NA,NA,"2021","Olathe"
"X20SGH003827",37.7,NA,NA,105,65,NA,NA,NA,"2021","Olathe"
"X20SGH001231",15.3,NA,NA,87,65,NA,NA,NA,"2021","Olathe"
"X20SGH003825",8,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH001150",26.4,2,100,101,69,NA,NA,NA,"2021","Olathe"
"X20SGH003370",12.1,2.38461538,100,100,69,NA,NA,NA,"2021","Olathe"
"X20SGH002711",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH001135",11.1,2.08333333,100,95,69,NA,NA,NA,"2021","Olathe"
"X20SGH001239",38.7,NA,NA,102,69,NA,NA,NA,"2021","Olathe"
"X20SGH000911",7.3,2.4,100,102,69,NA,NA,NA,"2021","Olathe"
"X20SGH002622",3.9,2.4,100,103,69,NA,NA,NA,"2021","Olathe"
"X20SGH003339",4,1.86666667,100,114,69,NA,NA,NA,"2021","Olathe"
"X20SGH003057",3.5,1.42857143,78.5714286,124,65,NA,NA,NA,"2021","Olathe"
"X20SGH000551",7.4,1.53333333,100,140,69,NA,NA,NA,"2021","Olathe"
"X20SGH003089",3.7,2.33333333,100,124,69,NA,NA,NA,"2021","Olathe"
"X20SGH003623",30.9,NA,NA,103,65,NA,NA,NA,"2021","Olathe"
"X20SGH002372",8.2,2.2,100,120,69,NA,NA,NA,"2021","Olathe"
"X20SGH000621",4.4,2.27272727,90.9090909,100,69,NA,NA,NA,"2021","Olathe"
"X20SGH002689",23.2,1.66666667,91.6666667,109,61,NA,NA,NA,"2021","Olathe"
"X20SGH002672",13.5,2.30769231,92.3076923,95,69,NA,NA,NA,"2021","Olathe"
"X20SGH003897",13.9,1.93333333,100,120,65,NA,NA,NA,"2021","Olathe"
"X20SGH002546",4.9,2.26666667,100,106,65,NA,NA,NA,"2021","Olathe"
"X20SGH002234",2.6,1.86666667,100,129,69,NA,NA,NA,"2021","Olathe"
"X20SGH000933",4.8,2.6,100,130,69,NA,NA,NA,"2021","Olathe"
"X20SGH000938",84.3,2.7,100,114,65,NA,NA,NA,"2021","Olathe"
"X20SGH001174",142.3,NA,NA,119,65,NA,NA,NA,"2021","Olathe"
"X20SGH000983",148.4,2.3,100,102,65,NA,NA,NA,"2021","Olathe"
"X20SGH002341",17.6,2.30769231,84.6153846,131,69,NA,NA,NA,"2021","Olathe"
"X20SGH003799",5.5,2.66666667,100,89,69,NA,NA,NA,"2021","Olathe"
"X20SGH000333",12.7,1.66666667,80,74,61,NA,NA,NA,"2021","Olathe"
"X20SGH003332",27.7,1.83333333,83.3333333,103,69,NA,NA,NA,"2021","Olathe"
"X20SGH002170",NA,1.66666667,100,103,69,NA,NA,NA,"2021","Olathe"
"X20SGH002305",5.2,1.2,100,108,69,NA,NA,NA,"2021","Olathe"
"X20SGH002428",9,2.42857143,100,100,69,NA,NA,NA,"2021","Olathe"
"X20SGH001456",13.4,1.46666667,100,90,69,NA,NA,NA,"2021","Olathe"
"X20SGH002509",44,2.2,100,111,69,NA,NA,NA,"2021","Olathe"
"X20SGH003292",NA,NA,NA,89,65,NA,NA,NA,"2021","Olathe"
"X20SGH002272",21.9,1.66666667,100,96,69,NA,NA,NA,"2021","Olathe"
"X20SGH000420",12,NA,NA,70,65,NA,NA,NA,"2021","Olathe"
"X20SGH000285",13.1,1.2,86.6666667,124,61,NA,NA,NA,"2021","Olathe"
"X20SGH002847",41.7,NA,NA,87,65,NA,NA,NA,"2021","Olathe"
"X20SGH002745",8.3,1.86666667,100,99,69,NA,NA,NA,"2021","Olathe"
"X20SGH003379",50,NA,NA,55,65,NA,NA,NA,"2021","Olathe"
"X20SGH000930",2.1,2.66666667,100,109,69,NA,NA,NA,"2021","Olathe"
"X20SGH003293",51.8,NA,NA,99,69,NA,NA,NA,"2021","Olathe"
"X20SGH000902",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH002471",14.7,1.46666667,93.3333333,109,65,NA,NA,NA,"2021","Olathe"
"X20SGH002442",1,NA,NA,68,69,NA,NA,NA,"2021","Olathe"
"X20SGH003788",40.8,1.93333333,100,110,65,NA,NA,NA,"2021","Olathe"
"X20SGH003240",4.5,2.2,100,108,65,NA,NA,NA,"2021","Olathe"
"X20SGH001556",28.5,1.66666667,93.3333333,112,69,NA,NA,NA,"2021","Olathe"
"X20SGH000299",41.8,NA,NA,89,69,NA,NA,NA,"2021","Olathe"
"X20SGH002373",6.3,1.91666667,100,90,65,NA,NA,NA,"2021","Olathe"
"X20SGH001359",47.8,2,100,126,69,NA,NA,NA,"2021","Olathe"
"X20SGH003187",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH003443",26.6,NA,NA,96,65,NA,NA,NA,"2021","Olathe"
"X20SGH000979",98.9,2.2,100,91,65,NA,NA,NA,"2021","Olathe"
"X20SGH003359",7.5,NA,NA,65,61,NA,NA,NA,"2021","Olathe"
"X20SGH000027",14.3,1.46666667,86.6666667,107,65,NA,NA,NA,"2021","Olathe"
"X20SGH001387",4.1,1.81818182,100,94,65,NA,NA,NA,"2021","Olathe"
"X20SGH002778",6.3,1.93333333,93.3333333,105,69,NA,NA,NA,"2021","Olathe"
"X20SGH000132",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH001923",NA,1.84615385,100,102,69,NA,NA,NA,"2021","Olathe"
"X20SGH002441",5,2.26666667,100,103,69,NA,NA,NA,"2021","Olathe"
"X20SGH000897",2.1,NA,NA,95,69,NA,NA,NA,"2021","Olathe"
"X20SGH000050",50,2.07692308,100,101,61,NA,NA,NA,"2021","Olathe"
"X20SGH001332",7.8,1.86666667,100,123,69,NA,NA,NA,"2021","Olathe"
"X20SGH003259",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH002262",15.4,2.53333333,100,96,65,NA,NA,NA,"2021","Olathe"
"X20SGH000061",16.7,2.16666667,91.6666667,134,65,NA,NA,NA,"2021","Olathe"
"X20SGH000090",6.1,1.8,100,124,61,NA,NA,NA,"2021","Olathe"
"X20SGH003272",4.9,2.36363636,100,121,69,NA,NA,NA,"2021","Olathe"
"X20SGH003277",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH001772",NA,NA,NA,73,69,NA,NA,NA,"2021","Olathe"
"X20SGH001899",24.2,1.93333333,100,100,69,NA,NA,NA,"2021","Olathe"
"X20SGH002109",1.6,NA,NA,92,65,NA,NA,NA,"2021","Olathe"
"X20SGH003693",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH001692",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH002903",21.7,NA,NA,86,69,NA,NA,NA,"2021","Olathe"
"X20SGH002057",22.1,1.93333333,100,108,69,NA,NA,NA,"2021","Olathe"
"X20SGH000239",5.6,2.06666667,100,107,69,NA,NA,NA,"2021","Olathe"
"X20SGH001906",2.4,1.53333333,93.3333333,125,65,NA,NA,NA,"2021","Olathe"
"X20SGH001259",6.5,NA,NA,79,69,NA,NA,NA,"2021","Olathe"
"X20SGH001943",21.4,2.53333333,86.6666667,109,69,NA,NA,NA,"2021","Olathe"
"X20SGH000847",48,1.6,100,96,65,NA,NA,NA,"2021","Olathe"
"X20SGH003703",33.8,2.4,100,102,69,NA,NA,NA,"2021","Olathe"
"X20SGH000667",29.8,1.26666667,100,119,69,NA,NA,NA,"2021","Olathe"
"X20SGH001382",24,1.8,93.3333333,136,69,NA,NA,NA,"2021","Olathe"
"X20SGH002660",57.8,NA,NA,119,65,NA,NA,NA,"2021","Olathe"
"X20SGH001727",19,1.53333333,100,111,65,NA,NA,NA,"2021","Olathe"
"X20SGH002171",35.7,2.3,100,86,69,NA,NA,NA,"2021","Olathe"
"X20SGH003551",4.6,2.26666667,100,161,69,NA,NA,NA,"2021","Olathe"
"X20SGH003620",14.9,1.13333333,86.6666667,102,69,NA,NA,NA,"2021","Olathe"
"X20SGH001101",7.1,1.53333333,100,126,69,NA,NA,NA,"2021","Olathe"
"X20SGH001974",40.4,1.06666667,86.6666667,119,69,NA,NA,NA,"2021","Olathe"
"X20SGH000031",5.6,2.23076923,100,110,69,NA,NA,NA,"2021","Olathe"
"X20SGH001622",36.1,1.93333333,93.3333333,74,65,NA,NA,NA,"2021","Olathe"
"X20SGH002013",54.8,2.08333333,100,107,61,NA,NA,NA,"2021","Olathe"
"X20SGH000811",NA,NA,NA,75,65,NA,NA,NA,"2021","Olathe"
"X20SGH000057",11.2,1.8,100,124,69,NA,NA,NA,"2021","Olathe"
"X20SGH000060",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH002563",118.5,1.66666667,100,96,69,NA,NA,NA,"2021","Olathe"
"X20SGH001959",8.5,2.13333333,100,106,69,NA,NA,NA,"2021","Olathe"
"X20SGH003178",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH001965",43.6,NA,NA,109,65,NA,NA,NA,"2021","Olathe"
"X20SGH000860",2.4,2.33333333,100,135,65,NA,NA,NA,"2021","Olathe"
"X20SGH001173",12.6,1.26666667,86.6666667,94,69,NA,NA,NA,"2021","Olathe"
"X20SGH002190",8.2,1.53333333,93.3333333,99,65,NA,NA,NA,"2021","Olathe"
"X20SGH003751",23.7,1.91666667,100,101,65,NA,NA,NA,"2021","Olathe"
