"id","FHBDON","FHBDISIND","FHBSPKINC","PTHT","ZDK","GLBLSEV","BLSSEV","HSATIVLSEV","Year","Site"
"X20SGH002537",3.1,2.08333333,91.6666667,103,69,NA,NA,NA,"2021","Olathe"
"X20SGH003360",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH000267",12.3,2.66666667,100,110,65,NA,NA,NA,"2021","Olathe"
"X20SGH002698",72.9,1.8,100,122,69,NA,NA,NA,"2021","Olathe"
"X20SGH002304",15.9,1.75,100,92,69,NA,NA,NA,"2021","Olathe"
"X20SGH001856",21.6,2.4,100,111,65,NA,NA,NA,"2021","Olathe"
"X20SGH002180",33.3,2.2,100,126,69,NA,NA,NA,"2021","Olathe"
"X20SGH002020",7.5,1.72727273,100,125,69,NA,NA,NA,"2021","Olathe"
"X20SGH002461",3.6,1.4,100,119,69,NA,NA,NA,"2021","Olathe"
"X20SGH002540",2,2.7,100,114,69,NA,NA,NA,"2021","Olathe"
"X20SGH003501",125.4,1.71428571,92.8571429,116,65,NA,NA,NA,"2021","Olathe"
"X20SGH002036",12.2,1.93333333,100,127,65,NA,NA,NA,"2021","Olathe"
"X20SGH002571",4.4,1.2,93.3333333,130,69,NA,NA,NA,"2021","Olathe"
"X20SGH000382",11.9,1.6,93.3333333,92,69,NA,NA,NA,"2021","Olathe"
"X20SGH001707",NA,1.13333333,73.3333333,99,65,NA,NA,NA,"2021","Olathe"
"X20SGH000535",11.6,2,100,112,69,NA,NA,NA,"2021","Olathe"
"X20SGH001774",5,NA,NA,74,69,NA,NA,NA,"2021","Olathe"
"X20SGH000744",1.9,2.26666667,100,123,69,NA,NA,NA,"2021","Olathe"
"X20SGH000780",18,2.33333333,100,93,65,NA,NA,NA,"2021","Olathe"
"X20SGH002776",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH001831",29,1.33333333,93.3333333,97,69,NA,NA,NA,"2021","Olathe"
"X20SGH000855",5.6,1.71428571,100,115,69,NA,NA,NA,"2021","Olathe"
"X20SGH003829",25.3,1.06666667,73.3333333,110,69,NA,NA,NA,"2021","Olathe"
"X20SGH003862",3.1,1.73333333,100,126,65,NA,NA,NA,"2021","Olathe"
"X20SGH002791",9.8,2.13333333,100,103,69,NA,NA,NA,"2021","Olathe"
"X20SGH002506",6.1,1.72727273,100,132,65,NA,NA,NA,"2021","Olathe"
"X20SGH002941",12,1.4,100,92,65,NA,NA,NA,"2021","Olathe"
"X20SGH002314",NA,1.46666667,93.3333333,109,69,NA,NA,NA,"2021","Olathe"
"X20SGH000349",73,1.86666667,100,135,69,NA,NA,NA,"2021","Olathe"
"X20SGH001541",5.1,1.33333333,100,98,65,NA,NA,NA,"2021","Olathe"
"X20SGH002701",2.6,1.66666667,100,125,69,NA,NA,NA,"2021","Olathe"
"X20SGH001235",4.4,0.8,73.3333333,98,69,NA,NA,NA,"2021","Olathe"
"X20SGH002548",4.2,2.45454545,100,100,69,NA,NA,NA,"2021","Olathe"
"X20SGH003748",7.3,NA,NA,86,65,NA,NA,NA,"2021","Olathe"
"X20SGH000972",4.7,2.13333333,100,123,69,NA,NA,NA,"2021","Olathe"
"X20SGH002709",66.4,1.9,100,104,69,NA,NA,NA,"2021","Olathe"
"X20SGH003027",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH000839",10,1.53333333,100,114,69,NA,NA,NA,"2021","Olathe"
"X20SGH002611",13.9,1.6,100,118,61,NA,NA,NA,"2021","Olathe"
"X20SGH002662",31.1,1.26666667,80,129,69,NA,NA,NA,"2021","Olathe"
"X20SGH000706",8.5,0.73333333,66.6666667,127,69,NA,NA,NA,"2021","Olathe"
"X20SGH000088",60,1.86666667,100,145,69,NA,NA,NA,"2021","Olathe"
"X20SGH003817",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH003738",22.8,1,86.6666667,121,69,NA,NA,NA,"2021","Olathe"
"X20SGH003350",75.4,NA,NA,128,69,NA,NA,NA,"2021","Olathe"
"X20SGH000351",3.9,2.53333333,100,104,69,NA,NA,NA,"2021","Olathe"
"X20SGH002930",27.4,1.30769231,92.3076923,113,69,NA,NA,NA,"2021","Olathe"
"X20SGH000828",76.1,2.41666667,100,98,69,NA,NA,NA,"2021","Olathe"
"X20SGH001502",4.4,1,85.7142857,99,69,NA,NA,NA,"2021","Olathe"
"X20SGH003231",22.2,NA,NA,61,61,NA,NA,NA,"2021","Olathe"
"X20SGH000139",4.6,1.53333333,100,159,65,NA,NA,NA,"2021","Olathe"
"X20SGH003158",13.8,1.33333333,86.6666667,129,69,NA,NA,NA,"2021","Olathe"
"X20SGH000468",8,1.4,93.3333333,124,69,NA,NA,NA,"2021","Olathe"
"X20SGH000663",2.8,0.8,73.3333333,99,69,NA,NA,NA,"2021","Olathe"
"X20SGH002280",18.3,1.26666667,86.6666667,124,69,NA,NA,NA,"2021","Olathe"
"X20SGH003014",NA,NA,NA,NA,69,NA,NA,NA,"2021","Olathe"
"X20SGH000092",4.9,1.13333333,80,110,69,NA,NA,NA,"2021","Olathe"
"X20SGH003396",23.4,1.2,86.6666667,96,69,NA,NA,NA,"2021","Olathe"
"X20SGH000399",20.2,1.8,100,119,65,NA,NA,NA,"2021","Olathe"
"X20SGH003473",16.4,1,72.7272727,106,69,NA,NA,NA,"2021","Olathe"
"X20SGH000335",21.5,1,86.6666667,109,65,NA,NA,NA,"2021","Olathe"
"X20SGH003053",13.5,NA,NA,101,65,NA,NA,NA,"2021","Olathe"
"X20SGH000366",2.7,1.46666667,66.6666667,110,65,NA,NA,NA,"2021","Olathe"
"X20SGH000170",7.2,2.53333333,100,147,69,NA,NA,NA,"2021","Olathe"
"X20SGH002331",6.3,0.8,66.6666667,131,69,NA,NA,NA,"2021","Olathe"
"X20SGH000067",1.6,0.93333333,80,129,69,NA,NA,NA,"2021","Olathe"
"X20SGH001695",31.8,1.53333333,93.3333333,118,65,NA,NA,NA,"2021","Olathe"
"X20SGH003304",2.4,NA,NA,78,69,NA,NA,NA,"2021","Olathe"
"X20SGH000312",4.8,NA,NA,85,69,NA,NA,NA,"2021","Olathe"
"X20SGH003118",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH000158",57.7,1.2,80,120,69,NA,NA,NA,"2021","Olathe"
"X20SGH001798",58.3,NA,NA,115,69,NA,NA,NA,"2021","Olathe"
"X20SGH003515",41.9,NA,NA,97,69,NA,NA,NA,"2021","Olathe"
"X20SGH000552",12.8,NA,NA,75,61,NA,NA,NA,"2021","Olathe"
"X20SGH000554",3,1.26666667,80,108,65,NA,NA,NA,"2021","Olathe"
"X20SGH000207",4.1,2.4,100,115,69,NA,NA,NA,"2021","Olathe"
"X20SGH000131",4.6,2.33333333,100,90,69,NA,NA,NA,"2021","Olathe"
"X20SGH002197",6.7,1.7,100,104,65,NA,NA,NA,"2021","Olathe"
"X20SGH003465",NA,NA,NA,93,65,NA,NA,NA,"2021","Olathe"
"X20SGH000651",22,0.92307692,76.9230769,96,69,NA,NA,NA,"2021","Olathe"
"X20SGH003587",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH002251",6.2,0.86666667,73.3333333,115,69,NA,NA,NA,"2021","Olathe"
"X20SGH001299",3.3,0.73333333,60,99,69,NA,NA,NA,"2021","Olathe"
"X20SGH002861",2,1.53333333,86.6666667,117,69,NA,NA,NA,"2021","Olathe"
"X20SGH003563",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH003051",62.6,1.8,80,124,69,NA,NA,NA,"2021","Olathe"
"X20SGH000472",35.2,0.76923077,69.2307692,121,69,NA,NA,NA,"2021","Olathe"
"X20SGH001741",58.7,2.06666667,100,82,65,NA,NA,NA,"2021","Olathe"
"X20SGH000413",5.5,3.35714286,100,96,69,NA,NA,NA,"2021","Olathe"
"X20SGH001538",29,2.15384615,100,102,69,NA,NA,NA,"2021","Olathe"
"X20SGH000066",21.6,2.53333333,100,101,69,NA,NA,NA,"2021","Olathe"
"X20SGH000225",23.5,1.13333333,80,98,69,NA,NA,NA,"2021","Olathe"
"X20SGH002061",17.4,2.2,100,108,65,NA,NA,NA,"2021","Olathe"
"X20SGH000227",NA,2.33333333,100,116,69,NA,NA,NA,"2021","Olathe"
"X20SGH000254",11.3,1.4,86.6666667,110,69,NA,NA,NA,"2021","Olathe"
"X20SGH000271",4.1,1.66666667,100,103,69,NA,NA,NA,"2021","Olathe"
"X20SGH002801",19.7,1.27272727,90.9090909,95,65,NA,NA,NA,"2021","Olathe"
"X20SGH002187",16.2,1.13333333,80,107,69,NA,NA,NA,"2021","Olathe"
"X20SGH002098",NA,1.2,73.3333333,115,69,NA,NA,NA,"2021","Olathe"
"X20SGH002910",6.5,2,100,99,69,NA,NA,NA,"2021","Olathe"
"X20SGH000835",79,2.2,100,91,69,NA,NA,NA,"2021","Olathe"
"X20SGH002954",36.8,1.2,86.6666667,117,65,NA,NA,NA,"2021","Olathe"
"X20SGH003868",9.8,NA,NA,80,59,NA,NA,NA,"2021","Olathe"
"X20SGH001087",3.7,2,100,120,65,NA,NA,NA,"2021","Olathe"
"X20SGH001424",4.2,1.2,80,122,65,NA,NA,NA,"2021","Olathe"
"X20SGH001434",21.8,1.53333333,100,121,69,NA,NA,NA,"2021","Olathe"
"X20SGH000627",2.2,2,100,123,69,NA,NA,NA,"2021","Olathe"
"X20SGH000214",44.2,2.26666667,100,112,69,NA,NA,NA,"2021","Olathe"
"X20SGH001051",3.2,0.93333333,80,120,69,NA,NA,NA,"2021","Olathe"
"X20SGH003247",NA,NA,NA,60,65,NA,NA,NA,"2021","Olathe"
"X20SGH000997",NA,1.86666667,93.3333333,106,69,NA,NA,NA,"2021","Olathe"
"X20SGH000462",2.9,0.4,40,139,69,NA,NA,NA,"2021","Olathe"
"X20SGH002998",NA,NA,NA,NA,57,NA,NA,NA,"2021","Olathe"
"X20SGH002194",3.6,2.46666667,100,130,69,NA,NA,NA,"2021","Olathe"
"X20SGH000055",5.6,1.6,93.3333333,138,69,NA,NA,NA,"2021","Olathe"
"X20SGH001245",47.4,1.6,100,119,69,NA,NA,NA,"2021","Olathe"
"X20SGH003347",NA,NA,NA,NA,59,NA,NA,NA,"2021","Olathe"
"X20SGH003902",8.7,1.66666667,100,113,69,NA,NA,NA,"2021","Olathe"
"X20SGH002798",16.2,1.86666667,100,91,65,NA,NA,NA,"2021","Olathe"
"X20SGH003811",10,1.8,93.3333333,90,69,NA,NA,NA,"2021","Olathe"
"X20SGH003054",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH001139",6.2,1.8,100,122,69,NA,NA,NA,"2021","Olathe"
"X20SGH003769",NA,NA,NA,68,65,NA,NA,NA,"2021","Olathe"
"X20SGH003410",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH001789",18.4,1.4,93.3333333,114,69,NA,NA,NA,"2021","Olathe"
"X20SGH000417",34.6,2.2,100,101,69,NA,NA,NA,"2021","Olathe"
"X20SGH003098",2.9,1.15384615,84.6153846,116,69,NA,NA,NA,"2021","Olathe"
"X20SGH002357",10.7,1.73333333,93.3333333,142,69,NA,NA,NA,"2021","Olathe"
"X20SGH003412",46.6,2.27272727,100,81,69,NA,NA,NA,"2021","Olathe"
"X20SGH002831",16.1,2.13333333,100,106,69,NA,NA,NA,"2021","Olathe"
"X20SGH000892",15.4,1.92307692,100,130,69,NA,NA,NA,"2021","Olathe"
"X20SGH000460",5.3,1.33333333,93.3333333,100,69,NA,NA,NA,"2021","Olathe"
"X20SGH000935",1.7,1.86666667,100,126,69,NA,NA,NA,"2021","Olathe"
"X20SGH003062",1.7,1.2,93.3333333,122,65,NA,NA,NA,"2021","Olathe"
"X20SGH001731",41.2,1.53333333,86.6666667,114,65,NA,NA,NA,"2021","Olathe"
"X20SGH000197",27.6,1.33333333,86.6666667,112,69,NA,NA,NA,"2021","Olathe"
"X20SGH002931",7.3,1.46666667,100,111,65,NA,NA,NA,"2021","Olathe"
"X20SGH003159",28,NA,NA,80,65,NA,NA,NA,"2021","Olathe"
"X20SGH003124",6.3,1.08333333,91.6666667,93,65,NA,NA,NA,"2021","Olathe"
"X20SGH003219",9.5,2,100,96,69,NA,NA,NA,"2021","Olathe"
"X20SGH000479",31.7,2.06666667,100,118,61,NA,NA,NA,"2021","Olathe"
"X20SGH002402",2.5,1.2,86.6666667,120,69,NA,NA,NA,"2021","Olathe"
"X20SGH001192",5.6,1.4,86.6666667,139,69,NA,NA,NA,"2021","Olathe"
"X20SGH003638",3.5,1.86666667,100,115,69,NA,NA,NA,"2021","Olathe"
"X20SGH001388",7.6,2,100,130,69,NA,NA,NA,"2021","Olathe"
"X20SGH000582",39.7,NA,NA,89,69,NA,NA,NA,"2021","Olathe"
"X20SGH002893",18,2.06666667,100,120,69,NA,NA,NA,"2021","Olathe"
"X20SGH002754",69.9,2.83333333,100,111,69,NA,NA,NA,"2021","Olathe"
"X20SGH000388",6.9,NA,NA,91,65,NA,NA,NA,"2021","Olathe"
"X20SGH001357",43.5,2.26666667,93.3333333,89,69,NA,NA,NA,"2021","Olathe"
"X20SGH002394",5.5,1.86666667,100,83,65,NA,NA,NA,"2021","Olathe"
"X20SGH001491",13.6,1.73333333,100,90,69,NA,NA,NA,"2021","Olathe"
"X20SGH002295",12.6,1.6,100,104,65,NA,NA,NA,"2021","Olathe"
"X20SGH001120",8.4,0.93333333,73.3333333,117,69,NA,NA,NA,"2021","Olathe"
"X20SGH003536",4.8,1.4,93.3333333,120,69,NA,NA,NA,"2021","Olathe"
"X20SGH003461",17,1.46666667,100,130,65,NA,NA,NA,"2021","Olathe"
"X20SGH001439",5,1.53333333,93.3333333,132,69,NA,NA,NA,"2021","Olathe"
"X20SGH001971",12.4,0.86666667,66.6666667,104,61,NA,NA,NA,"2021","Olathe"
"X20SGH000496",7.5,1.46666667,93.3333333,103,65,NA,NA,NA,"2021","Olathe"
"X20SGH003310",NA,NA,NA,56,57,NA,NA,NA,"2021","Olathe"
"X20SGH002620",5.4,NA,NA,91,69,NA,NA,NA,"2021","Olathe"
"X20SGH002989",1.5,0.93333333,73.3333333,105,69,NA,NA,NA,"2021","Olathe"
"X20SGH001059",11.6,1.53846154,100,110,69,NA,NA,NA,"2021","Olathe"
"X20SGH003920",17.2,1.6,93.3333333,122,69,NA,NA,NA,"2021","Olathe"
"X20SGH000586",7,1.73333333,93.3333333,108,69,NA,NA,NA,"2021","Olathe"
"X20SGH001440",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH003280",10,NA,NA,90,65,NA,NA,NA,"2021","Olathe"
"X20SGH002419",3.7,2,100,114,69,NA,NA,NA,"2021","Olathe"
"X20SGH002334",8.3,NA,NA,85,69,NA,NA,NA,"2021","Olathe"
"X20SGH002238",3,1.53333333,86.6666667,124,69,NA,NA,NA,"2021","Olathe"
"X20SGH002156",5.3,1.73333333,100,103,69,NA,NA,NA,"2021","Olathe"
"X20SGH003851",11.9,2,100,115,65,NA,NA,NA,"2021","Olathe"
"X20SGH000790",2.2,NA,NA,95,69,NA,NA,NA,"2021","Olathe"
"X20SGH002338",21.8,2,100,141,69,NA,NA,NA,"2021","Olathe"
"X20SGH000033",16.3,1.93333333,100,106,69,NA,NA,NA,"2021","Olathe"
"X20SGH002149",13.5,2.33333333,100,114,69,NA,NA,NA,"2021","Olathe"
"X20SGH000614",23.3,1.6,100,97,65,NA,NA,NA,"2021","Olathe"
"X20SGH003432",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH000519",7.7,1.30769231,100,108,65,NA,NA,NA,"2021","Olathe"
"X20SGH003696",NA,NA,NA,NA,NA,NA,NA,NA,"2021","Olathe"
"X20SGH000500",3.5,NA,NA,81,69,NA,NA,NA,"2021","Olathe"
"X20SGH003453",1.6,1.33333333,75,113,69,NA,NA,NA,"2021","Olathe"
"X20SGH002137",8,1.26666667,86.6666667,123,69,NA,NA,NA,"2021","Olathe"
"X20SGH001270",10.7,1.53333333,100,106,69,NA,NA,NA,"2021","Olathe"
"X20SGH001699",3.6,1.33333333,73.3333333,120,69,NA,NA,NA,"2021","Olathe"
"X20SGH001666",5.4,2,100,120,69,NA,NA,NA,"2021","Olathe"
"X20SGH001392",57.1,1.86666667,93.3333333,100,69,NA,NA,NA,"2021","Olathe"
"X20SGH001477",16.7,NA,NA,54,59,NA,NA,NA,"2021","Olathe"
"X20SGH002856",49.4,2,100,134,65,NA,NA,NA,"2021","Olathe"
"X20SGH001395",14.4,2.06666667,100,141,71,NA,NA,NA,"2021","Olathe"
"X20SGH001420",13.5,1.13333333,93.3333333,125,69,NA,NA,NA,"2021","Olathe"
"X20SGH003820",13.8,1.73333333,100,105,69,NA,NA,NA,"2021","Olathe"
"X20SGH001320",12.3,1,80,150,69,NA,NA,NA,"2021","Olathe"
"X20SGH000837",14,2.2,100,119,69,NA,NA,NA,"2021","Olathe"
"X20SGH001360",135.1,2.93333333,100,98,65,NA,NA,NA,"2021","Olathe"
"X20SGH003091",4.1,2,100,117,69,NA,NA,NA,"2021","Olathe"
"X20SGH002227",37.8,1.33333333,100,129,69,NA,NA,NA,"2021","Olathe"
"X20SGH000755",1.8,0.8,60,128,69,NA,NA,NA,"2021","Olathe"
"X20SGH001504",2.1,1.61538462,100,128,69,NA,NA,NA,"2021","Olathe"
"X20SGH000710",12.6,1.13333333,86.6666667,124,71,NA,NA,NA,"2021","Olathe"
"X20SGH003169",6.2,NA,NA,83,69,NA,NA,NA,"2021","Olathe"
"X20SGH003854",8.2,2.46666667,100,120,69,NA,NA,NA,"2021","Olathe"
"X20SGH003369",NA,NA,NA,90,61,NA,NA,NA,"2021","Olathe"
"X20SGH002044",3.3,2.2,100,110,69,NA,NA,NA,"2021","Olathe"
"X20SGH003506",9.2,NA,NA,94,69,NA,NA,NA,"2021","Olathe"
"X20SGH000699",NA,2.65,90,110,65,NA,2,0,"2022","Olathe"
"X20SGH002602",NA,1.2,70,60,77,NA,0,2,"2022","Olathe"
"X20SGH001595",NA,1.142857143,42.85714286,100,69,NA,30,5,"2022","Olathe"
"X20SGH002569",NA,2.05,90,115,71,NA,10,30,"2022","Olathe"
"X20SGH001512",NA,1.166666667,50,100,69,NA,10,30,"2022","Olathe"
"X20SGH001980",NA,1.2,65,1,69,NA,10,30,"2022","Olathe"
"X20SGH003266",NA,1.444444444,83.33333333,120,73,NA,0,0,"2022","Olathe"
"X20SGH000533",NA,NA,NA,75,NA,NA,NA,NA,"2022","Olathe"
"X20SGH002914",NA,0.642857143,35.71428571,110,71,NA,30,10,"2022","Olathe"
"X20SGH002403",NA,1.2,70,130,69,NA,10,30,"2022","Olathe"
"X20SGH003258",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001071",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000178",NA,1.2,65,115,69,NA,5,10,"2022","Olathe"
"X20SGH003592",NA,1.4,65,100,71,NA,5,5,"2022","Olathe"
"X20SGH001896",NA,1.357142857,85.71428571,110,69,NA,2,5,"2022","Olathe"
"X20SGH003584",NA,1.615384615,61.53846154,75,69,NA,10,5,"2022","Olathe"
"X20SGH000670",NA,1.6,75,105,71,NA,20,30,"2022","Olathe"
"X20SGH001067",NA,1.5,58.33333333,100,69,NA,10,10,"2022","Olathe"
"X20SGH001814",NA,2.9,100,130,71,NA,5,5,"2022","Olathe"
"X20SGH003237",NA,1.333333333,66.66666667,80,69,NA,5,5,"2022","Olathe"
"X20SGH000187",NA,1.65,90,130,71,NA,5,20,"2022","Olathe"
"X20SGH001566",NA,0.857142857,57.14285714,110,65,NA,5,5,"2022","Olathe"
"X20SGH001587",NA,0.5,30,110,65,NA,2,0,"2022","Olathe"
"X20SGH003910",NA,1.15,65,125,69,NA,20,5,"2022","Olathe"
"X20SGH003947",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000249",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH003061",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001675",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001618",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000989",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH002359",NA,1.8,65,110,69,NA,5,40,"2022","Olathe"
"X20SGH000490",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001224",NA,1.625,75,110,69,NA,20,30,"2022","Olathe"
"X20SGH000408",NA,1.05,80,130,69,NA,10,2,"2022","Olathe"
"X20SGH003694",NA,2.05,75,NA,69,NA,20,2,"2022","Olathe"
"X20SGH003420",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH003729",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH002877",NA,1,100,NA,59,NA,2,0,"2022","Olathe"
"X20SGH001350",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH003179",NA,2.55,90,120,71,NA,0,10,"2022","Olathe"
"X20SGH000631",NA,2.15,90,120,69,NA,NA,10,"2022","Olathe"
"X20SGH002671",NA,NA,NA,NA,41,NA,NA,NA,"2022","Olathe"
"X20SGH001864",NA,1.95,85,110,71,NA,5,5,"2022","Olathe"
"X20SGH002736",NA,1,61.11111111,90,69,NA,5,10,"2022","Olathe"
"X20SGH001782",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH003837",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000718",NA,1.3,70,130,69,NA,5,10,"2022","Olathe"
"X20SGH003018",NA,1.9375,81.25,120,69,NA,30,10,"2022","Olathe"
"X20SGH003977",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH003157",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001016",NA,1.65,80,110,69,NA,5,40,"2022","Olathe"
"X20SGH003827",NA,1.090909091,54.54545455,75,61,NA,5,2,"2022","Olathe"
"X20SGH001231",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH003825",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001150",NA,1.75,75,120,69,NA,30,40,"2022","Olathe"
"X20SGH003370",NA,3.55,100,110,69,NA,2,10,"2022","Olathe"
"X20SGH002711",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001135",NA,2.416666667,91.66666667,85,71,NA,5,20,"2022","Olathe"
"X20SGH001239",NA,4.05,100,120,71,NA,30,20,"2022","Olathe"
"X20SGH000911",NA,3.55,100,130,69,NA,5,30,"2022","Olathe"
"X20SGH002622",NA,3.65,100,125,71,NA,20,20,"2022","Olathe"
"X20SGH003339",NA,3.85,100,130,71,NA,5,20,"2022","Olathe"
"X20SGH003057",NA,1.6,90,125,71,NA,10,2,"2022","Olathe"
"X20SGH000551",NA,2.85,95,150,69,NA,60,10,"2022","Olathe"
"X20SGH003089",NA,3.35,95,135,71,NA,20,2,"2022","Olathe"
"X20SGH003623",NA,1.75,75,120,69,NA,40,40,"2022","Olathe"
"X20SGH002372",NA,2.95,100,120,69,NA,10,2,"2022","Olathe"
"X20SGH000621",NA,2.25,80,110,71,NA,10,10,"2022","Olathe"
"X20SGH002689",NA,1.95,85,115,69,NA,30,10,"2022","Olathe"
"X20SGH002672",NA,2.55,90,110,69,NA,5,10,"2022","Olathe"
"X20SGH003897",NA,1.75,80,130,71,NA,5,10,"2022","Olathe"
"X20SGH002546",NA,2.85,90,125,71,NA,60,40,"2022","Olathe"
"X20SGH002234",NA,2.15,85,130,71,NA,20,10,"2022","Olathe"
"X20SGH000933",NA,2.5,90,120,69,NA,20,30,"2022","Olathe"
"X20SGH000938",NA,1.15,75,110,69,NA,40,20,"2022","Olathe"
"X20SGH001174",NA,2.8125,81.25,105,69,NA,10,30,"2022","Olathe"
"X20SGH000983",NA,NA,NA,50,41,NA,2,20,"2022","Olathe"
