"id","FHBDON","FHBDISIND","FHBSPKINC","PTHT","ZDK","GLBLSEV","BLSSEV","HSATIVLSEV","Year","Site"
"X20SGH002341",NA,1.85,90,140,69,NA,60,30,"2022","Olathe"
"X20SGH003799",NA,1.210526316,57.89473684,95,69,NA,10,10,"2022","Olathe"
"X20SGH000333",NA,3.45,100,90,71,NA,10,10,"2022","Olathe"
"X20SGH003332",NA,2.368421053,73.68421053,130,71,NA,2,2,"2022","Olathe"
"X20SGH002170",NA,1.571428571,71.42857143,105,69,NA,5,20,"2022","Olathe"
"X20SGH002305",NA,1.3,65,140,69,NA,10,10,"2022","Olathe"
"X20SGH002428",NA,1.95,90,100,69,NA,60,30,"2022","Olathe"
"X20SGH001456",NA,2.25,90,110,69,NA,10,2,"2022","Olathe"
"X20SGH002509",NA,1.45,60,110,69,NA,10,10,"2022","Olathe"
"X20SGH003292",NA,0,0,75,47,NA,10,30,"2022","Olathe"
"X20SGH002272",NA,1.0625,62.5,NA,69,NA,5,20,"2022","Olathe"
"X20SGH000420",NA,NA,NA,130,57,NA,NA,NA,"2022","Olathe"
"X20SGH000285",NA,1.85,80,110,69,NA,10,2,"2022","Olathe"
"X20SGH002847",NA,1.333333333,100,80,71,NA,2,0,"2022","Olathe"
"X20SGH002745",NA,1.333333333,50,NA,69,NA,5,20,"2022","Olathe"
"X20SGH003379",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000930",NA,2.4,85,100,69,NA,20,60,"2022","Olathe"
"X20SGH003293",NA,NA,NA,50,55,NA,NA,NA,"2022","Olathe"
"X20SGH000902",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH002471",NA,3.3,100,130,69,NA,2,20,"2022","Olathe"
"X20SGH002442",NA,1.25,75,100,61,NA,2,5,"2022","Olathe"
"X20SGH003788",NA,3.4,100,120,71,NA,70,5,"2022","Olathe"
"X20SGH003240",NA,2.95,100,120,71,NA,40,20,"2022","Olathe"
"X20SGH001556",NA,3.75,100,120,71,NA,5,2,"2022","Olathe"
"X20SGH000299",NA,1.9,85,105,69,NA,20,20,"2022","Olathe"
"X20SGH002373",NA,2.153846154,84.61538462,110,69,NA,50,60,"2022","Olathe"
"X20SGH001359",NA,2.2,85,130,65,NA,50,40,"2022","Olathe"
"X20SGH003187",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH003443",NA,0.923076923,46.15384615,110,69,NA,20,30,"2022","Olathe"
"X20SGH000979",NA,1,33.33333333,75,61,NA,0,0,"2022","Olathe"
"X20SGH003359",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000027",NA,2.421052632,94.73684211,110,69,NA,30,20,"2022","Olathe"
"X20SGH001387",NA,0.25,12.5,110,61,NA,5,20,"2022","Olathe"
"X20SGH002778",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000132",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001923",NA,0.5,33.33333333,80,51,NA,5,20,"2022","Olathe"
"X20SGH002441",NA,NA,NA,100,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000897",NA,0.833333333,66.66666667,NA,57,NA,10,2,"2022","Olathe"
"X20SGH000050",NA,NA,NA,NA,41,NA,NA,NA,"2022","Olathe"
"X20SGH001332",NA,1.05,80,130,65,NA,10,30,"2022","Olathe"
"X20SGH003259",NA,0,0,130,57,NA,0,0,"2022","Olathe"
"X20SGH002262",NA,0.5,50,NA,57,NA,0,2,"2022","Olathe"
"X20SGH000061",NA,0.714285714,50,125,61,NA,2,5,"2022","Olathe"
"X20SGH000090",NA,0.35,30,125,69,NA,20,2,"2022","Olathe"
"X20SGH003272",NA,0.95,65,115,69,NA,40,2,"2022","Olathe"
"X20SGH003277",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001772",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001899",NA,1.4,65,105,71,NA,10,10,"2022","Olathe"
"X20SGH002109",NA,0.666666667,50,110,69,NA,5,60,"2022","Olathe"
"X20SGH003693",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001692",NA,NA,NA,115,59,NA,NA,NA,"2022","Olathe"
"X20SGH002903",NA,1.75,50,115,53,NA,2,2,"2022","Olathe"
"X20SGH002057",NA,3,100,120,69,NA,2,5,"2022","Olathe"
"X20SGH000239",NA,3.052631579,94.73684211,110,69,NA,5,20,"2022","Olathe"
"X20SGH001906",NA,0.85,65,110,69,NA,5,10,"2022","Olathe"
"X20SGH001259",NA,NA,NA,70,51,NA,NA,NA,"2022","Olathe"
"X20SGH001943",NA,2.45,90,115,69,NA,20,40,"2022","Olathe"
"X20SGH000847",NA,1,100,NA,57,NA,2,2,"2022","Olathe"
"X20SGH003703",NA,1.176470588,76.47058824,105,61,NA,10,30,"2022","Olathe"
"X20SGH000667",NA,0.823529412,64.70588235,105,59,NA,5,30,"2022","Olathe"
"X20SGH001382",NA,3,100,125,71,NA,40,50,"2022","Olathe"
"X20SGH002660",NA,1.611111111,72.22222222,120,69,NA,20,30,"2022","Olathe"
"X20SGH001727",NA,1.95,95,115,69,NA,2,5,"2022","Olathe"
"X20SGH002171",NA,0.666666667,33.33333333,85,61,NA,2,5,"2022","Olathe"
"X20SGH003551",NA,3,100,140,69,NA,20,5,"2022","Olathe"
"X20SGH003620",NA,1.7,90,120,69,NA,0,60,"2022","Olathe"
"X20SGH001101",NA,2.45,95,135,71,NA,70,5,"2022","Olathe"
"X20SGH001974",NA,2.1,95,140,69,NA,50,40,"2022","Olathe"
"X20SGH000031",NA,3.1,85,125,69,NA,30,10,"2022","Olathe"
"X20SGH001622",NA,0.944444444,44.44444444,75,65,NA,2,2,"2022","Olathe"
"X20SGH002013",NA,0.95,65,140,69,NA,40,20,"2022","Olathe"
"X20SGH000811",NA,3.25,90,100,69,NA,20,10,"2022","Olathe"
"X20SGH000057",NA,2.1,90,120,69,NA,10,20,"2022","Olathe"
"X20SGH000060",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH002563",NA,2.3,85,100,71,NA,10,50,"2022","Olathe"
"X20SGH001959",NA,3.65,100,115,71,NA,60,20,"2022","Olathe"
"X20SGH003178",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001965",NA,0.888888889,77.77777778,115,65,NA,5,2,"2022","Olathe"
"X20SGH000860",NA,3.1,95,120,69,NA,20,10,"2022","Olathe"
"X20SGH001173",NA,2.45,90,100,69,NA,2,5,"2022","Olathe"
"X20SGH002190",NA,0.285714286,28.57142857,100,59,NA,2,10,"2022","Olathe"
"X20SGH003751",NA,0,0,65,39,NA,0,20,"2022","Olathe"
"X20SGH002537",NA,1.25,75,110,69,NA,30,60,"2022","Olathe"
"X20SGH003360",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000267",NA,2.8,85,100,71,NA,0,5,"2022","Olathe"
"X20SGH002698",NA,3.2,100,135,71,NA,30,10,"2022","Olathe"
"X20SGH002304",NA,3.3,100,110,69,NA,5,10,"2022","Olathe"
"X20SGH001856",NA,2.3,85,110,69,NA,5,10,"2022","Olathe"
"X20SGH002180",NA,3.65,100,120,71,NA,20,5,"2022","Olathe"
"X20SGH002020",NA,2.8,100,120,71,NA,10,40,"2022","Olathe"
"X20SGH002461",NA,0.666666667,33.33333333,120,69,NA,20,40,"2022","Olathe"
"X20SGH002540",NA,3.1,100,115,71,NA,5,20,"2022","Olathe"
"X20SGH003501",NA,2.428571429,92.85714286,115,69,NA,30,10,"2022","Olathe"
"X20SGH002036",NA,4,100,120,69,NA,40,30,"2022","Olathe"
"X20SGH002571",NA,2.4,95,135,69,NA,5,10,"2022","Olathe"
"X20SGH000382",NA,1.5,58.33333333,90,71,NA,20,10,"2022","Olathe"
"X20SGH001707",NA,1.5,70,120,69,NA,20,2,"2022","Olathe"
"X20SGH000535",NA,2.75,90,135,69,NA,5,5,"2022","Olathe"
"X20SGH001774",NA,3.05,85,80,61,NA,5,10,"2022","Olathe"
"X20SGH000744",NA,3.5,100,120,69,NA,10,2,"2022","Olathe"
"X20SGH000780",NA,3.85,100,115,69,NA,5,10,"2022","Olathe"
"X20SGH002776",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001831",NA,3.8,100,115,69,NA,10,5,"2022","Olathe"
"X20SGH000855",NA,2.75,90,135,69,NA,20,5,"2022","Olathe"
"X20SGH003829",NA,2.75,100,125,69,NA,10,0,"2022","Olathe"
"X20SGH003862",NA,2.35,100,140,69,NA,5,10,"2022","Olathe"
"X20SGH002791",NA,3,82.35294118,110,71,NA,20,20,"2022","Olathe"
"X20SGH002506",NA,2.294117647,76.47058824,130,69,NA,60,30,"2022","Olathe"
"X20SGH002941",NA,1.9,65,110,71,NA,30,10,"2022","Olathe"
"X20SGH002314",NA,1.85,85,120,71,NA,10,20,"2022","Olathe"
"X20SGH000349",NA,1.9,85,120,69,NA,30,20,"2022","Olathe"
"X20SGH001541",NA,0.611111111,38.88888889,100,61,NA,5,10,"2022","Olathe"
"X20SGH002701",NA,3,95,120,71,NA,5,30,"2022","Olathe"
"X20SGH001235",NA,3.35,100,115,69,NA,5,5,"2022","Olathe"
"X20SGH002548",NA,2,83.33333333,75,69,NA,30,5,"2022","Olathe"
"X20SGH003748",NA,3.727272727,100,110,71,NA,20,10,"2022","Olathe"
"X20SGH000972",NA,3.315789474,100,120,71,NA,10,2,"2022","Olathe"
"X20SGH002709",NA,0.538461538,38.46153846,105,69,NA,NA,2,"2022","Olathe"
"X20SGH003027",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000839",NA,1.45,80,120,69,NA,10,5,"2022","Olathe"
"X20SGH002611",NA,2.15,85,120,71,NA,2,10,"2022","Olathe"
"X20SGH002662",NA,1.2,65,120,69,NA,10,2,"2022","Olathe"
"X20SGH000706",NA,1.85,80,125,71,NA,2,10,"2022","Olathe"
"X20SGH000088",NA,3.75,95,130,69,NA,20,10,"2022","Olathe"
"X20SGH003817",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH003738",NA,0.65,55,110,71,NA,30,20,"2022","Olathe"
"X20SGH003350",NA,0,0,120,59,NA,0,2,"2022","Olathe"
"X20SGH000351",NA,0,0,90,39,NA,2,2,"2022","Olathe"
"X20SGH002930",NA,0.45,40,140,69,NA,30,30,"2022","Olathe"
"X20SGH000828",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001502",NA,2.25,100,115,71,NA,2,0,"2022","Olathe"
"X20SGH003231",NA,1.5,50,100,65,NA,0,5,"2022","Olathe"
"X20SGH000139",NA,1.5,62.5,125,65,NA,10,10,"2022","Olathe"
"X20SGH003158",NA,2.95,100,125,69,NA,5,10,"2022","Olathe"
"X20SGH000468",NA,1.7,75,120,71,NA,30,10,"2022","Olathe"
"X20SGH000663",NA,0.857142857,71.42857143,110,59,NA,40,30,"2022","Olathe"
"X20SGH002280",NA,1.5,75,130,69,NA,5,10,"2022","Olathe"
"X20SGH003014",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000092",NA,1.769230769,69.23076923,110,69,NA,30,50,"2022","Olathe"
"X20SGH003396",NA,1.5,50,100,61,NA,10,5,"2022","Olathe"
"X20SGH000399",NA,2.2,90,120,69,NA,50,20,"2022","Olathe"
"X20SGH003473",NA,1.9,90,120,69,NA,30,10,"2022","Olathe"
"X20SGH000335",NA,2.65,85,125,69,NA,30,20,"2022","Olathe"
"X20SGH003053",NA,1.4,65,125,69,NA,5,20,"2022","Olathe"
"X20SGH000366",NA,3.25,100,135,71,NA,5,2,"2022","Olathe"
"X20SGH000170",NA,3.05,95,130,71,NA,40,20,"2022","Olathe"
"X20SGH002331",NA,2,90,130,71,NA,5,0,"2022","Olathe"
"X20SGH000067",NA,1.85,90,135,71,NA,2,2,"2022","Olathe"
"X20SGH001695",NA,2.15,100,120,71,NA,60,20,"2022","Olathe"
"X20SGH003304",NA,0.625,25,100,71,NA,20,20,"2022","Olathe"
"X20SGH000312",NA,0.4,40,80,59,NA,10,2,"2022","Olathe"
"X20SGH003118",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000158",NA,2.1,95,130,69,NA,30,5,"2022","Olathe"
"X20SGH001798",NA,1.882352941,76.47058824,130,71,NA,20,10,"2022","Olathe"
"X20SGH003515",NA,0.2,20,100,57,NA,5,2,"2022","Olathe"
"X20SGH000552",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000554",NA,1.266666667,66.66666667,110,69,NA,50,10,"2022","Olathe"
"X20SGH000207",NA,3.8,100,120,71,NA,30,30,"2022","Olathe"
"X20SGH000131",NA,2,100,100,65,NA,NA,NA,"2022","Olathe"
"X20SGH002197",NA,2.1,85,120,69,NA,5,2,"2022","Olathe"
"X20SGH003465",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000651",NA,3.5,100,100,71,NA,10,30,"2022","Olathe"
"X20SGH003587",NA,0,0,85,59,NA,NA,NA,"2022","Olathe"
"X20SGH002251",NA,1.7,85,120,71,NA,2,2,"2022","Olathe"
"X20SGH001299",NA,1.55,85,105,69,NA,0,0,"2022","Olathe"
"X20SGH002861",NA,3,90,110,69,NA,10,0,"2022","Olathe"
"X20SGH003563",NA,1.5,66.66666667,110,69,NA,2,10,"2022","Olathe"
"X20SGH003051",NA,1.65,75,110,69,NA,10,10,"2022","Olathe"
"X20SGH000472",NA,2.2,80,125,69,NA,10,5,"2022","Olathe"
"X20SGH001741",NA,1.25,70,95,69,NA,2,0,"2022","Olathe"
"X20SGH000413",NA,2.615384615,92.30769231,90,69,NA,30,20,"2022","Olathe"
"X20SGH001538",NA,1.9,85,120,69,NA,20,10,"2022","Olathe"
"X20SGH000066",NA,2.75,85,115,71,NA,20,5,"2022","Olathe"
"X20SGH000225",NA,2.35,90,120,69,NA,30,10,"2022","Olathe"
"X20SGH002061",NA,3.2,95,130,71,NA,10,0,"2022","Olathe"
"X20SGH000227",NA,3.65,100,120,69,NA,20,10,"2022","Olathe"
"X20SGH000254",NA,2.3,100,120,71,NA,30,20,"2022","Olathe"
"X20SGH000271",NA,1.3,60,110,69,NA,20,30,"2022","Olathe"
"X20SGH002801",NA,1.85,80,125,69,NA,10,20,"2022","Olathe"
"X20SGH002187",NA,1.75,85,115,71,NA,5,2,"2022","Olathe"
"X20SGH002098",NA,2.2,95,140,69,NA,5,60,"2022","Olathe"
"X20SGH002910",NA,2.85,90,120,69,NA,5,20,"2022","Olathe"
"X20SGH000835",NA,3.1,95,110,69,NA,20,10,"2022","Olathe"
"X20SGH002954",NA,2.6,100,130,69,NA,30,20,"2022","Olathe"
"X20SGH003868",NA,1.666666667,66.66666667,120,69,NA,10,20,"2022","Olathe"
"X20SGH001087",NA,3.35,100,120,71,NA,30,10,"2022","Olathe"
"X20SGH001424",NA,1.4,90,125,69,NA,10,10,"2022","Olathe"
"X20SGH001434",NA,2.35,90,120,73,NA,5,5,"2022","Olathe"
"X20SGH000627",NA,2.65,100,110,71,NA,2,20,"2022","Olathe"
"X20SGH000214",NA,1.85,75,105,69,NA,2,10,"2022","Olathe"
"X20SGH001051",NA,2.35,95,135,71,NA,0,10,"2022","Olathe"
"X20SGH003247",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000997",NA,0.166666667,16.66666667,100,57,NA,10,30,"2022","Olathe"
"X20SGH000462",NA,2.05,95,130,71,NA,20,10,"2022","Olathe"
"X20SGH002998",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH002194",NA,3.1,95,125,71,NA,10,10,"2022","Olathe"
"X20SGH000055",NA,2.05,85,140,71,NA,2,20,"2022","Olathe"
"X20SGH001245",NA,1.1,65,110,69,NA,5,5,"2022","Olathe"
"X20SGH003347",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH003902",NA,1.15,60,110,69,NA,10,2,"2022","Olathe"
"X20SGH002798",NA,NA,NA,NA,53,NA,NA,NA,"2022","Olathe"
"X20SGH003811",NA,1.05,65,100,69,NA,20,10,"2022","Olathe"
"X20SGH003054",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001139",NA,2.05,85,125,69,NA,5,5,"2022","Olathe"
"X20SGH003769",NA,NA,NA,NA,69,NA,NA,NA,"2022","Olathe"
"X20SGH003410",NA,NA,NA,NA,53,NA,NA,NA,"2022","Olathe"
"X20SGH001789",NA,3.15,100,130,71,NA,30,10,"2022","Olathe"
"X20SGH000417",NA,2.8,100,120,71,NA,10,2,"2022","Olathe"
"X20SGH003098",NA,1.631578947,89.47368421,120,71,NA,5,10,"2022","Olathe"
"X20SGH002357",NA,2.5,85,130,69,NA,0,60,"2022","Olathe"
"X20SGH003412",NA,0,0,70,59,NA,2,2,"2022","Olathe"
"X20SGH002831",NA,1.111111111,44.44444444,90,69,NA,10,20,"2022","Olathe"
"X20SGH000892",NA,2.789473684,94.73684211,125,69,NA,50,20,"2022","Olathe"
"X20SGH000460",NA,1.85,80,110,69,NA,10,20,"2022","Olathe"
"X20SGH000935",NA,3.2,100,120,69,NA,10,2,"2022","Olathe"
"X20SGH003062",NA,2.25,95,140,69,NA,10,5,"2022","Olathe"
"X20SGH001731",NA,1.5,75,120,69,NA,5,20,"2022","Olathe"
"X20SGH000197",NA,0.8,45,100,65,NA,10,40,"2022","Olathe"
"X20SGH002931",NA,0,0,90,59,NA,0,2,"2022","Olathe"
"X20SGH003159",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH003124",NA,0.875,25,105,69,NA,5,40,"2022","Olathe"
"X20SGH003219",NA,0.5,50,85,61,NA,2,60,"2022","Olathe"
"X20SGH000479",NA,1.45,80,125,69,NA,2,10,"2022","Olathe"
"X20SGH002402",NA,2.8,100,120,71,NA,30,20,"2022","Olathe"
"X20SGH001192",NA,2.8,100,135,71,NA,10,5,"2022","Olathe"
"X20SGH003638",NA,3.7,95,135,69,NA,50,10,"2022","Olathe"
"X20SGH001388",NA,3.45,95,135,71,NA,5,5,"2022","Olathe"
"X20SGH000582",NA,1.214285714,42.85714286,100,71,NA,5,10,"2022","Olathe"
"X20SGH002893",NA,4,100,140,71,NA,10,5,"2022","Olathe"
"X20SGH002754",NA,2.95,95,130,71,NA,20,30,"2022","Olathe"
"X20SGH000388",NA,2,66.66666667,120,73,NA,2,5,"2022","Olathe"
"X20SGH001357",NA,NA,NA,NA,39,NA,0,2,"2022","Olathe"
"X20SGH002394",NA,1.5,60,90,65,NA,10,10,"2022","Olathe"
"X20SGH001491",NA,1.777777778,83.33333333,100,71,NA,5,5,"2022","Olathe"
"X20SGH002295",NA,3.65,100,130,73,NA,10,2,"2022","Olathe"
"X20SGH001120",NA,2.65,100,130,71,NA,5,0,"2022","Olathe"
"X20SGH003536",NA,2.7,100,140,71,NA,10,0,"2022","Olathe"
"X20SGH003461",NA,3.75,100,135,73,NA,20,5,"2022","Olathe"
"X20SGH001439",NA,3,95,130,71,NA,30,2,"2022","Olathe"
"X20SGH001971",NA,3.75,100,130,69,NA,60,5,"2022","Olathe"
"X20SGH000496",NA,1.444444444,88.88888889,100,69,NA,5,2,"2022","Olathe"
"X20SGH003310",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH002620",NA,4,100,90,65,NA,NA,NA,"2022","Olathe"
"X20SGH002989",NA,4,100,110,69,NA,2,5,"2022","Olathe"
"X20SGH001059",NA,2.85,100,130,69,NA,10,2,"2022","Olathe"
"X20SGH003920",NA,2.45,95,115,69,NA,10,5,"2022","Olathe"
"X20SGH000586",NA,2.6,95,120,71,NA,2,5,"2022","Olathe"
"X20SGH001440",NA,NA,NA,55,NA,NA,NA,NA,"2022","Olathe"
"X20SGH003280",NA,0,0,65,39,NA,0,2,"2022","Olathe"
"X20SGH002419",NA,3.15,100,120,69,NA,30,10,"2022","Olathe"
"X20SGH002334",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH002238",NA,3.05,100,120,71,NA,10,5,"2022","Olathe"
"X20SGH002156",NA,1.538461538,76.92307692,110,71,NA,30,2,"2022","Olathe"
"X20SGH003851",NA,2.85,100,135,71,NA,20,10,"2022","Olathe"
"X20SGH000790",NA,2.4,100,120,71,NA,10,30,"2022","Olathe"
"X20SGH002338",NA,1.5625,75,130,69,NA,10,20,"2022","Olathe"
"X20SGH000033",NA,3.5,100,125,69,NA,50,30,"2022","Olathe"
"X20SGH002149",NA,2.3,100,120,69,NA,20,10,"2022","Olathe"
"X20SGH000614",NA,1.722222222,77.77777778,110,71,NA,2,60,"2022","Olathe"
"X20SGH003432",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH000519",NA,2.55,100,120,71,NA,30,30,"2022","Olathe"
"X20SGH003696",NA,0,0,85,45,NA,2,0,"2022","Olathe"
"X20SGH000500",NA,NA,NA,70,57,NA,2,0,"2022","Olathe"
"X20SGH003453",NA,2.5,100,110,69,NA,20,20,"2022","Olathe"
"X20SGH002137",NA,3.5,100,140,73,NA,5,0,"2022","Olathe"
"X20SGH001270",NA,3.55,100,125,73,NA,20,2,"2022","Olathe"
"X20SGH001699",NA,1.45,80,135,71,NA,10,10,"2022","Olathe"
"X20SGH001666",NA,3.65,100,130,71,NA,30,20,"2022","Olathe"
"X20SGH001392",NA,2,100,100,69,NA,5,5,"2022","Olathe"
"X20SGH001477",NA,3,100,NA,69,NA,20,0,"2022","Olathe"
"X20SGH002856",NA,2,85,120,69,NA,10,10,"2022","Olathe"
"X20SGH001395",NA,1.85,90,130,71,NA,20,10,"2022","Olathe"
"X20SGH001420",NA,1.8,85,125,65,NA,10,20,"2022","Olathe"
"X20SGH003820",NA,1.15,70,105,69,NA,2,2,"2022","Olathe"
"X20SGH001320",NA,2.6,100,120,71,NA,20,10,"2022","Olathe"
"X20SGH000837",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001360",NA,3,100,40,55,NA,5,5,"2022","Olathe"
"X20SGH003091",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH002227",NA,1.55,90,120,69,NA,10,30,"2022","Olathe"
"X20SGH000755",NA,2.2,80,110,65,NA,5,40,"2022","Olathe"
"X20SGH001504",NA,2,100,70,69,NA,0,0,"2022","Olathe"
"X20SGH000710",NA,2.5,100,130,61,NA,20,2,"2022","Olathe"
"X20SGH003169",NA,2.65,100,105,71,NA,5,30,"2022","Olathe"
"X20SGH003854",NA,2.8,100,130,69,NA,30,10,"2022","Olathe"
"X20SGH003369",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH002044",NA,3.35,100,120,69,NA,5,5,"2022","Olathe"
"X20SGH003506",NA,0.222222222,22.22222222,130,69,NA,2,2,"2022","Olathe"
"X20SGH002529",NA,3,100,60,69,NA,2,10,"2022","Olathe"
"X20SGH000932",NA,1.7,95,95,59,NA,10,2,"2022","Olathe"
"X20SGH001610",NA,4,100,115,61,NA,0,30,"2022","Olathe"
"X20SGH000454",NA,3.4,100,110,73,NA,2,2,"2022","Olathe"
"X20SGH000896",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
"X20SGH001857",NA,1.2,40,90,61,NA,0,10,"2022","Olathe"
"X20SGH000166",NA,2.133333333,93.33333333,80,69,NA,5,2,"2022","Olathe"
"X20SGH003830",NA,3.666666667,100,110,69,NA,0,5,"2022","Olathe"
"X20SGH000119",NA,3.117647059,94.11764706,80,69,NA,0,50,"2022","Olathe"
"X20SGH003225",NA,3.133333333,100,105,65,NA,5,2,"2022","Olathe"
"X20SGH002854",NA,4.333333333,100,85,71,NA,0,10,"2022","Olathe"
"X20SGH003276",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Olathe"
