taxa,PC1,PC2
20SGH002222,9.17049416992248,-14.646425476255
20SGH003884,-2.77937010376755,15.4497394217783
20SGH000029,3.08941004344836,-14.1602111898969
20SGH000852,4.24242202585488,20.8034974907324
20SGH001620,-3.51214665002214,-10.7791920161525
20SGH001827,2.58794595423538,12.2508177340431
20SGH002503,-12.2802299615513,10.9370096405147
20SGH003952,-4.88086188735224,18.093385818899
20SGH003387,29.9439096454464,2.31475223567258
20SGH003335,6.8476210978446,17.9318126432883
20SGH000578,15.2732520925779,-1.00793667755656
20SGH003188,20.5634668293693,15.0136802759685
20SGH002817,17.8732054136083,3.6918654476911
20SGH000302,19.1567494072643,5.50533705022354
20SGH002374,-9.65261651253333,-3.47755072504747
20SGH001810,14.133793677487,9.42718810310034
20SGH000898,1.65186756777722,-17.4248128100393
20SGH003267,0.595819897839886,5.33635644548595
20SGH002753,-10.1639041915969,17.0858069574451
20SGH001626,-7.98376872981249,11.3815764959579
20SGH002541,-14.6308603545562,24.8580140184622
20SGH000409,-9.05879366181384,-17.7392770881328
20SGH001704,3.78869134060669,3.92152301959484
20SGH002837,2.39110430467606,0.0870680696423225
20SGH002859,6.91731367571616,17.0610531339508
20SGH003170,25.99936210355,11.8149236614501
20SGH002632,-11.4208823499562,13.8532757054726
20SGH000480,-14.3115142296791,10.7820867837366
20SGH003787,10.8883115167624,9.03785907879417
20SGH001953,0.278845271608028,-7.36564711650287
20SGH000698,-3.55181346773053,-19.3001926032064
20SGH000771,-4.52497125075817,9.41211199740194
20SGH001616,-21.2840906245477,-15.506759026168
20SGH000228,-12.9942665918388,20.9038216256095
20SGH001992,-1.73675586864337,-13.5349990561491
20SGH000918,11.8666173065653,-23.1463817506917
20SGH003380,-13.7180151928302,-20.4429470736858
20SGH003276,-6.56505712793373,-22.0664902757291
20SGH001579,6.8082959585408,8.85322374564298
20SGH001610,-1.71473678463977,-4.55624395308947
20SGH002835,4.54270396271222,0.398768668378662
20SGH001348,-7.41027982811694,-3.33369143390992
20SGH001935,-19.0091495016517,-12.7042890318199
20SGH003418,8.311986994887,10.8970262641966
20SGH001573,8.06961225809739,10.9184721449577
20SGH000380,-2.44558022807159,14.6419662074592
20SGH002099,4.33723041130472,-13.6085470604872
20SGH003835,-6.07576471945692,-9.43365745746449
20SGH003060,-16.5494600901459,-8.21863608758848
20SGH001274,10.9516534901349,4.05357235216357
20SGH002733,-18.601827891427,-9.92206846419559
20SGH001939,16.8246003087823,-0.184753255500679
20SGH001745,-4.38066093394786,0.401552491183995
20SGH001494,-11.7666427642906,3.53651307640414
20SGH001645,-9.45157801183174,1.98190927594406
20SGH003856,-8.18018818114062,18.8834210351225
20SGH001256,-10.2092123811376,10.3512550021512
20SGH003541,-21.8841892983615,2.4965284905434
20SGH003130,-7.57741422906102,-5.5555477264487
20SGH003913,-5.93568011725301,0.234073808443475
20SGH001446,-24.3017963904205,-14.1793530943296
20SGH002358,8.16232512197712,-29.4923505350275
20SGH000146,-17.6808042751114,-9.24029968230365
20SGH001411,2.92004818758591,-3.28917228376142
20SGH003771,-17.2259623601959,2.23800480953377
20SGH001430,-9.61640811426455,13.3721363396786
20SGH003026,10.4257100946081,16.2010544045066
20SGH002278,-7.07590796499126,7.08619294022784
20SGH000701,8.58059023449693,-14.7467327493413
20SGH000166,-1.7484933719485,-1.38859467243366
20SGH001476,-21.157660211685,32.9014979790035
20SGH000905,-9.71919724013143,-28.4602498297689
20SGH002320,-15.4388553410237,21.3270925662589
20SGH003740,2.03805698163482,-22.9305065982066
20SGH000530,-10.5116845819836,20.4233762590709
20SGH001344,4.57281762360302,16.3425662077298
20SGH000405,-8.23165462267094,-29.6086406021826
20SGH003141,26.6227566341029,20.6107105488256
20SGH001310,-1.97525404867849,-14.0010843603704
20SGH003000,-4.56060346644763,-23.8191823329924
20SGH001511,-3.22204937691325,-8.63315755870205
20SGH001857,-12.1733654911401,17.6905561632328
20SGH001822,0.375378386006919,-23.4187766954833
20SGH003145,-10.688059360291,-13.1240251110045
20SGH001781,12.65763510673,-5.28740254488899
20SGH001311,-1.89162952113832,-31.5204452550093
20SGH003184,22.0804533162665,0.685605837886953
20SGH003413,-14.6198532060714,17.524472123256
20SGH000786,-8.465352670563,10.5524184402166
20SGH001304,-8.32361788767163,-13.2574128438529
20SGH002576,21.4176707074718,16.5462270145771
20SGH000502,24.3459451372055,2.3502058171472
20SGH003225,8.94372404693855,-13.3557647724075
20SGH003893,5.58246219220114,11.225702808325
20SGH001013,-22.0204704353156,-5.87049181027694
20SGH001859,-4.09823962354824,5.02663285770272
20SGH001933,-10.4139699561076,-0.696266361311432
20SGH000743,-7.72216039714643,10.3219980196231
20SGH001159,-4.32406140514374,-5.48177074955918
20SGH000849,-3.43025347569632,-11.6910036816023
20SGH001919,27.1128891418249,5.17526016316176
20SGH003220,3.30933533343467,9.59179190050052
20SGH001070,-17.5727036990328,24.3689568068297
20SGH000574,16.8812681261396,-4.01718799369033
20SGH003795,0.43900094784038,7.65619232910723
20SGH003358,10.7451204747677,-18.6972188181102
20SGH001240,24.9668010069012,-3.99771998751534
20SGH001871,-10.5186292772637,-2.88349122709127
20SGH001215,-7.17687573173528,-2.56173689060589
20SGH002496,-11.8784103041828,15.5206187492481
20SGH000869,1.24419937246266,-16.0920834633279
20SGH000740,-0.925917082595744,5.65532661301417
20SGH003784,-8.17609920935342,10.4521651416288
20SGH003816,0.215738771113749,-1.39359010017821
20SGH002353,19.0285312818682,-7.71259948730943
20SGH003279,-11.6260122526804,-20.3653200434311
20SGH001627,24.8235402984026,4.12206300756238
20SGH002971,-19.9858044071174,-15.7433729892264
20SGH000896,-7.80867127625397,-8.05074153410508
20SGH001010,-18.9522181127999,5.504631380022
20SGH002260,-22.7613191170956,-21.9128719105999
20SGH000371,12.0588649281015,13.5475682958014
20SGH002438,24.6523316086146,-0.85196178662714
20SGH000693,5.17803836252764,-22.4744270328428
20SGH001102,20.8551488207108,-5.61048684000653
20SGH001957,3.30204937321071,-16.6227962477057
20SGH002913,-1.00016816008354,-11.108903522922
20SGH000023,13.9519292960638,8.1947648038853
20SGH002871,16.2578625864957,-8.33512633065683
20SGH002790,-2.15133857353456,-3.44372932898408
20SGH001559,-7.82711480741725,6.52319839516627
20SGH003234,29.9884298982184,0.670321524265276
20SGH000676,19.8480548234559,2.70323107253528
20SGH002000,5.80874659786887,2.18956293769585
20SGH002854,14.7595515342107,-14.0577786270548
20SGH002233,14.134686692075,-14.5541609291238
20SGH001436,9.10790160399828,-1.04037045566421
20SGH001533,-14.3428793126164,-8.73569939341375
20SGH000561,29.9227323323863,-3.91153205605376
20SGH003030,-24.2388571555693,-3.39168373976604
20SGH000792,19.2509146042927,-9.26828085250479
20SGH002176,-12.4067738778926,2.19520338352429
20SGH002522,12.9234518904966,6.65472869121494
20SGH001763,5.99744055255219,-10.7718044647554
20SGH001212,-15.2075284267813,-7.74182082640092
20SGH000846,9.78076722347987,-4.79608939217377
20SGH003090,-5.36006268895659,-21.7234514949372
20SGH001031,-13.1777691350965,0.198662680727366
20SGH000454,-14.1066755937176,25.110519540138
20SGH001473,-23.4644478741874,-16.3785706562611
20SGH000245,0.0547258664613265,-14.9576877393738
20SGH000018,-9.91909436165301,-5.85158932313476
20SGH002124,-3.22492411626313,0.0384420248892504
20SGH000545,-8.5348250116083,18.3671006331707
20SGH002199,-15.6065579225281,7.4880296894246
20SGH001555,-4.7925147804434,1.2856678851815
20SGH002655,7.0266963609299,-1.89750674839431
20SGH003307,-10.0883373059146,20.1667067777053
20SGH000307,17.8104079557853,-7.40743523846404
20SGH001302,5.12415605154219,-20.0781939922166
20SGH002670,-7.92911473324605,10.3905183877934
20SGH002055,-11.294789059288,-14.3492066495204
20SGH003613,-13.9851596921989,14.5397494965793
20SGH000823,-16.8466628892728,3.44775577688769
20SGH003705,8.32246323680543,4.90793082941817
20SGH003470,-7.45886762126263,-3.02212742485432
20SGH000781,19.2676955337482,-13.3623102467783
20SGH003492,-15.3223479676286,-8.87558166092262
20SGH001362,-20.2514861434787,24.3925893445933
20SGH002637,-12.0937533213386,-8.84466375129864
20SGH000190,-14.1475407366844,-23.3472926283105
20SGH002413,16.2423805140573,-15.0950095512646
20SGH001708,-6.21705682386199,0.964319687665856
20SGH003338,44.4720024037518,3.4054954638777
20SGH000546,-17.2668225501625,9.77010371267675
20SGH003618,-9.26315894735312,15.9716362777865
20SGH001394,-8.76437079807312,13.9417439776551
20SGH001898,-12.0604557802727,14.8283816571264
20SGH003717,4.46571215198954,12.1196181621232
20SGH001352,-4.56805145099413,-13.1797297829824
20SGH003180,16.8845224298143,7.90069591019362
20SGH001467,-7.70372133639875,-8.85661226992297
20SGH002584,23.7328403705545,20.2254445201392
20SGH000321,-12.534860996348,11.6924520892967
20SGH003318,-14.8443076675669,15.3849628695552
20SGH001053,-3.1996878494972,26.6742301828309
20SGH000448,-19.191090657845,-0.0570838621670607
20SGH002465,1.53532382576201,11.9526817509558
20SGH001749,-9.24068998463426,3.91147555423993
20SGH001532,20.8854946381218,-3.45825882909442
20SGH002132,-21.4708839290949,30.7147791932451
20SGH003353,19.1942349131862,6.36521366269378
20SGH003312,5.16213561413865,14.8381091422937
20SGH001152,5.2977406474297,17.7910674186418
20SGH003092,-12.8979067988319,-4.86832671574653
20SGH002235,-6.07750392009882,-6.86759308417284
20SGH000591,11.4002088076208,-14.0794702676439
20SGH001669,-7.00014631256431,0.0529950733444371
20SGH000995,34.1818114236187,10.5794023982018
20SGH000358,11.3478675034936,-4.98446926923345
20SGH001088,19.4125731388572,-1.49376065567894
20SGH003455,9.58570172378875,-3.22325136960478
20SGH001155,-2.79444739071797,14.6955930950561
20SGH003834,-18.5422758911163,-16.2178437660778
20SGH000020,-10.7537550678958,3.89429442681108
20SGH002350,32.0471963195692,0.980149587020356
20SGH003830,-3.61835895830878,-19.6783011265563
20SGH003261,-10.2101248210737,-27.8791546154205
20SGH002302,-21.5494261747332,33.0116644391804
20SGH001136,-8.34164989907493,12.7545543103487
20SGH000119,7.70582952653695,-13.9815774295855
20SGH002388,12.6923218780826,4.00387766909443
20SGH002450,26.3557141447805,2.24286364415554
20SGH002400,21.4844578102392,1.26655609597933
20SGH002653,-9.89519057779298,-23.7810464362159
20SGH001085,25.1664495729645,-1.40719777823749
20SGH003507,-13.4847848737385,-1.61978566867333
20SGH003611,5.13650170264328,16.4351690595216
20SGH002621,15.1627404278029,-14.8904801885658
20SGH002486,-6.14519879592053,3.73892797988906
20SGH000585,0.684680666596405,-2.4289902417589
20SGH001234,-7.32841853030372,-0.599302340155547
20SGH000275,-16.5047170189992,7.06841159278624
20SGH003542,-2.50768594453231,11.8818398613549
20SGH000277,11.4523516070764,-7.76016151079138
20SGH002750,-18.705768866832,-7.64707795616271
20SGH003097,-4.80436608077628,-7.63918050519339
20SGH000619,10.0085261784604,3.36550530084273
20SGH003715,15.5965688923853,-3.6955961390351
20SGH000179,-15.4917835586124,-17.3329723223406
20SGH000959,2.64221124068303,-20.8411655478899
20SGH003650,11.5528030032641,7.20036241673311
20SGH002091,2.38628210560881,-2.08181730514269
20SGH002934,17.8342824058686,26.1974769068442
20SGH003301,-1.54142089443823,9.24164927154766
20SGH001984,9.85101044256534,3.11484769102909
20SGH001075,-13.9156363512329,-6.52799524664025
20SGH002077,-15.6719544864579,-18.5067803466781
20SGH000511,-1.07363345655143,-2.71436195691213
20SGH003146,-8.01312523182364,5.04504731906845
20SGH002252,-6.98557443137612,-7.80150218089931
20SGH003039,-9.38141821764614,20.922404398437
20SGH000445,-16.4238321694111,25.1115536964151
20SGH000813,-5.77972644349268,12.7740987170871
20SGH002311,-9.7036819855752,10.2899091335033
20SGH002529,25.8595603500363,14.647452454898
20SGH002996,10.863185000098,-2.04501894489986
20SGH000634,7.29636754227353,0.560835519787388
20SGH000732,18.5601517839164,17.7933872546709
20SGH002201,-5.715629734718,-29.858013657838
20SGH001018,-23.171765576875,-9.55040276026297
20SGH003557,-19.0521731139713,25.7122691577547
20SGH000748,-4.61577650217854,-0.587511319075231
20SGH001255,4.47633124162884,-19.8471123611897
20SGH002335,4.99322860810423,-29.0981918600213
20SGH003055,-22.3242545909593,16.8451456056861
20SGH000948,26.366425533152,14.8577885572555
20SGH002577,33.0952822694306,-4.5714007347471
20SGH002588,19.3343765360117,8.91166926926719
20SGH002033,-5.81257841395507,8.05208631776579
20SGH000344,4.04187398307239,7.43544625810113
20SGH002911,-7.11092771613681,-11.3088037826574
20SGH003534,4.1601290848641,21.6785750270998
20SGH002815,-4.51983114871534,-2.06081880842637
20SGH002513,-15.623272904095,35.5767903034232
20SGH003593,12.9674756578166,6.54717389920834
20SGH002024,25.6543715458964,13.3300261699627
20SGH003311,15.9769669655331,17.6329759727956
20SGH000493,6.5521346655171,-11.5537097261344
20SGH000799,9.75923161760806,-6.4066483206981
20SGH000937,2.61513576867814,-11.5831910892628
20SGH003670,1.54341857327659,-7.37362797028827
20SGH002383,2.01002936997445,7.26445827268592
20SGH003498,-18.9353158139936,-18.2881439663376
20SGH000434,-3.94687541631288,-19.8219875089942
20SGH002646,-4.62508566902282,1.15605431794607
20SGH001058,1.19903385412767,16.7187926316978
20SGH002917,-17.2456376861642,-6.14271710266439
20SGH002479,-4.34992852488031,9.29855570536041
20SGH000866,31.7581112305227,10.7534424521596
20SGH002731,-7.74843133739156,-7.61945797339254
20SGH001121,-1.93337834622859,-4.82903992961059
20SGH002793,-5.0580344392279,-4.71795283941971
20SGH002421,33.2502698735926,-5.57237519411238
20SGH002136,-21.7204563943817,4.67807750877762
20SGH003845,-8.87537593556193,13.1776558948525
20SGH003417,-21.1909832175156,15.507636839247
20SGH001108,-4.63250837605754,-24.2672402836622
20SGH002923,6.89335040139065,23.6662184707789
20SGH000309,-9.67492164953169,1.63495120502882
20SGH002160,-12.1102584422312,7.27617398062604
20SGH000294,14.0849695552956,-5.27587271492723
20SGH002510,-11.9888687021977,10.8709056668467
20SGH001198,10.4580634616187,7.38547592730443
20SGH003822,-7.74150450197398,-10.3037711159414
20SGH000112,19.110759201497,-5.69150048089529
20SGH000181,-21.8852194684945,13.298698901712
20SGH002038,-9.83579904812689,11.2841294253339
20SGH003735,-2.41318387405404,8.56460658306607
20SGH000226,11.9353310431165,2.45967950217718
20SGH003871,2.61248826039408,6.26357861584104
20SGH003684,13.044316977815,3.66089344655693
20SGH001183,38.5166689606851,11.9320352981723
20SGH000262,-3.89745567450167,-9.89688684794463
20SGH002700,-15.8054437088356,-0.407289357645662
20SGH001185,17.1787907589533,12.4014082975985
20SGH003547,-16.786915964203,17.4431806589531
20SGH002777,10.0404563790511,-1.65767221074301
20SGH001011,-20.269731213103,-16.2891633967167
20SGH001821,26.438571099369,-15.712001227459
20SGH002060,-0.549211227021757,-11.8033573512904
20SGH003633,-12.1464924858338,-1.60055206171522
20SGH001830,9.02134062921911,9.87326252063543
20SGH002172,-10.2940175604321,0.201532080483303
20SGH002788,-8.67256626105042,-10.4103664208023
20SGH001287,10.018208226064,-29.4588943648656
20SGH003866,-9.4689515380571,19.5546836110379
20SGH002999,-5.21530791190125,-9.69716895591954
20SGH003595,-16.9556620904963,-5.3128826167118
20SGH000105,0.891515875649053,-8.72772621517302
20SGH002810,-2.11912418550549,-3.2274016798009
20SGH001268,7.57951025793856,-7.02026398171497
20SGH002956,-10.9457671479489,19.0320601650382
20SGH003578,-16.3429936075744,19.4579657943716
20SGH003351,20.166216025291,-4.26763398503249
20SGH000219,-9.38013067691833,19.9595516397772
20SGH000654,-0.635342121023004,8.05137154819652
20SGH000130,12.0913459197624,14.1883780544628
20SGH002691,13.1719423980805,-17.2893157247765
20SGH003831,-1.15788894548255,-21.1976943764442
20SGH001667,-12.0110580417261,15.9690317361356
20SGH003739,10.724809874203,-11.9386959416603
20SGH001225,-4.51580029959056,-0.242526069978221
20SGH000626,2.0388188004172,0.385292728786608
20SGH003329,28.3344462202419,-0.147002369970221
20SGH002223,1.49888225492417,-12.6625750413769
20SGH001509,8.68122521727282,-5.92357580592051
20SGH002904,-18.9859310606943,-27.1916978541465
20SGH000099,6.29530568791953,-25.2751377463062
20SGH003019,-6.27308903888891,17.6963445897141
20SGH000668,-5.95243771980381,-10.6658092114238
20SGH003386,-6.40036770351495,-3.22836272902247
20SGH003389,-1.98235098645967,-20.3606505071797
20SGH001734,-6.52627623420658,-6.99812423520046
20SGH001177,14.1761374627154,-14.3062870080772
20SGH002173,-5.39280405618226,-8.99932680288721
20SGH002963,-6.49457632430392,-7.03680237229965
20SGH003409,-13.120551602296,6.83426322557383
20SGH001885,-6.99517713340952,-11.8141601140995
20SGH003598,-3.26181879201261,-16.3206249853356
20SGH000429,0.856616136520128,-19.26326120701
20SGH003667,15.6743425657329,9.32079130794334
20SGH001893,22.709966112494,5.76155145379785
20SGH000150,-12.7792160314906,-6.91307414266892
20SGH001223,9.42444236243423,-7.3563818768536
20SGH003985,-14.6289511844314,-2.74884731810225
20SGH003794,22.7862170496679,19.814274173442
